channel_sub,like,length,category,hour,minute,second
5080,117.0,PT1M19S,24,0,1,19
5080,100.0,PT10M54S,24,0,10,54
5080,84.0,PT7M31S,24,0,7,31
5080,72.0,PT9M57S,24,0,9,57
8490,112.0,PT4M39S,20,0,4,39
8490,51.0,PT4M21S,20,0,4,21
8490,102.0,PT2H20M51S,20,2,20,51
8490,95.0,PT2M10S,20,0,2,10
8490,315.0,PT13M35S,20,0,13,35
8490,213.0,PT2M36S,20,0,2,36
8490,76.0,PT2H11M28S,20,2,11,28
8490,42.0,PT3H3M58S,20,3,3,58
8490,189.0,PT6M54S,20,0,6,54
8490,69.0,PT3M40S,20,0,3,40
2900,185.0,PT1H39M45S,22,1,39,45
2900,83.0,PT2H9M11S,22,2,9,11
2900,64.0,PT1H33M2S,22,1,33,2
2900,35.0,PT1H45M20S,22,1,45,20
2900,55.0,PT1H44M32S,22,1,44,32
2900,49.0,PT2H9M1S,22,2,9,1
2900,55.0,PT1H29M22S,22,1,29,22
2900,46.0,PT1H51M24S,22,1,51,24
2900,34.0,PT1H18M15S,22,1,18,15
2900,17.0,PT1H33M33S,22,1,33,33
1510000,5457.0,PT4M36S,24,0,4,36
1510000,10706.0,PT20M55S,24,0,20,55
1510000,8736.0,PT8M41S,24,0,8,41
1510000,7080.0,PT22M39S,24,0,22,39
1510000,1435.0,PT2H20M18S,1,2,20,18
1510000,10184.0,PT14M40S,24,0,14,40
1510000,15108.0,PT1M32S,24,0,1,32
1510000,8948.0,PT26M18S,24,0,26,18
1510000,11631.0,PT14M20S,24,0,14,20
1510000,6908.0,PT18M33S,20,0,18,33
400000,1552.0,PT35M48S,23,0,35,48
400000,857.0,PT1H1M3S,23,1,1,3
400000,5269.0,PT1M48S,23,0,1,48
400000,3607.0,PT7M3S,26,0,7,3
400000,1172.0,PT55M18S,23,0,55,18
400000,3912.0,PT12M41S,20,0,12,41
400000,4520.0,PT6M40S,20,0,6,40
400000,8171.0,PT9M16S,22,0,9,16
400000,5444.0,PT2M11S,23,0,2,11
400000,1626.0,PT1M16S,23,0,1,16
1020,338.0,PT2M51S,10,0,2,51
1020,97.0,PT6M27S,10,0,6,27
1020,734.0,PT3M1S,10,0,3,1
751000,8538.0,PT6M53S,22,0,6,53
751000,75446.0,PT12M11S,22,0,12,11
751000,36995.0,PT8M40S,22,0,8,40
751000,27247.0,PT10M33S,22,0,10,33
751000,23751.0,PT9M36S,22,0,9,36
751000,34081.0,PT9M30S,22,0,9,30
751000,33891.0,PT8M59S,22,0,8,59
751000,21421.0,PT9M6S,22,0,9,6
751000,88567.0,PT9M17S,22,0,9,17
751000,53023.0,PT10M59S,22,0,10,59
721000,1244.0,PT13M39S,26,0,13,39
721000,3174.0,PT11M27S,26,0,11,27
721000,2406.0,PT14M58S,26,0,14,58
721000,1538.0,PT13M51S,26,0,13,51
721000,2041.0,PT13M17S,26,0,13,17
721000,1938.0,PT9M48S,26,0,9,48
721000,1573.0,PT12M35S,26,0,12,35
721000,1990.0,PT10M49S,26,0,10,49
721000,1916.0,PT11M36S,26,0,11,36
721000,1723.0,PT10M4S,26,0,10,4
369000,2761.0,PT8M26S,26,0,8,26
369000,1675.0,PT7M16S,26,0,7,16
369000,4892.0,PT10M50S,26,0,10,50
369000,3391.0,PT1M45S,26,0,1,45
369000,5792.0,PT11M43S,26,0,11,43
369000,8176.0,PT7M50S,26,0,7,50
369000,3859.0,PT7M3S,26,0,7,3
369000,4934.0,PT11M28S,26,0,11,28
369000,6618.0,PT7M20S,26,0,7,20
369000,5711.0,PT11M52S,26,0,11,52
335000,1613.0,PT10M49S,28,0,10,49
335000,4295.0,PT14M39S,28,0,14,39
335000,2934.0,PT12M35S,28,0,12,35
335000,3780.0,PT14M1S,28,0,14,1
335000,4265.0,PT13M17S,28,0,13,17
335000,2738.0,PT15M13S,28,0,15,13
335000,4785.0,PT12M,28,0,12,0
335000,3500.0,PT10M52S,28,0,10,52
335000,2906.0,PT11M39S,28,0,11,39
335000,3389.0,PT11M36S,28,0,11,36
2630,26.0,PT1H25M39S,22,1,25,39
2630,21.0,PT1H2M50S,22,1,2,50
2630,31.0,PT1H30M57S,22,1,30,57
2630,31.0,PT1H12M,22,1,12,0
2630,24.0,PT1H33M52S,22,1,33,52
2630,23.0,PT1H10M52S,22,1,10,52
2630,68.0,PT1H13M43S,22,1,13,43
2630,37.0,PT1H10M32S,22,1,10,32
2630,21.0,PT1H23M56S,22,1,23,56
2630,20.0,PT1H6M20S,22,1,6,20
814000,2911.0,PT55M17S,28,0,55,17
814000,2887.0,PT50M37S,28,0,50,37
814000,4136.0,PT38M14S,28,0,38,14
814000,6255.0,PT51M40S,28,0,51,40
814000,4318.0,PT51M37S,28,0,51,37
814000,4186.0,PT55M1S,28,0,55,1
814000,6193.0,PT56M6S,28,0,56,6
814000,3715.0,PT49M37S,28,0,49,37
814000,3817.0,PT37M47S,28,0,37,47
814000,11612.0,PT40M53S,28,0,40,53
703000,547.0,PT1M47S,28,0,1,47
703000,735.0,PT4M6S,28,0,4,6
703000,668.0,PT3M52S,28,0,3,52
703000,1142.0,PT5M35S,28,0,5,35
703000,1564.0,PT4M39S,28,0,4,39
703000,1766.0,PT3M17S,28,0,3,17
703000,3723.0,PT3M,28,0,3,0
703000,2603.0,PT1M45S,28,0,1,45
703000,2112.0,PT4M59S,28,0,4,59
703000,1873.0,PT4M41S,28,0,4,41
29800,117.0,PT18M46S,22,0,18,46
29800,164.0,PT27M1S,22,0,27,1
29800,200.0,PT19M17S,22,0,19,17
29800,749.0,PT21M54S,22,0,21,54
29800,144.0,PT33M29S,22,0,33,29
29800,1074.0,PT41M38S,22,0,41,38
29800,1950.0,PT8M36S,22,0,8,36
29800,171.0,PT22M8S,22,0,22,8
29800,162.0,PT47M4S,22,0,47,4
29800,447.0,PT1M39S,22,0,1,39
61600,673.0,PT10M7S,22,0,10,7
61600,563.0,PT14M45S,22,0,14,45
61600,535.0,PT10M4S,22,0,10,4
61600,955.0,PT14M54S,22,0,14,54
61600,886.0,PT15M3S,22,0,15,3
61600,861.0,PT11M19S,22,0,11,19
61600,340.0,PT9M33S,22,0,9,33
61600,740.0,PT9M14S,22,0,9,14
61600,604.0,PT10M19S,22,0,10,19
61600,736.0,PT12M59S,22,0,12,59
159000,1298.0,PT39M5S,1,0,39,5
159000,1496.0,PT36M46S,1,0,36,46
159000,1062.0,PT21M42S,1,0,21,42
159000,1093.0,PT26M57S,1,0,26,57
159000,1347.0,PT30M14S,1,0,30,14
159000,2412.0,PT29M47S,1,0,29,47
159000,1292.0,PT14M41S,1,0,14,41
159000,3969.0,PT3M50S,1,0,3,50
159000,1640.0,PT34M2S,1,0,34,2
159000,1136.0,PT25M51S,1,0,25,51
475000,2037.0,PT1H36M40S,24,1,36,40
475000,2415.0,PT1H44M10S,24,1,44,10
475000,1957.0,PT1H58M37S,24,1,58,37
475000,173.0,PT14M7S,24,0,14,7
475000,2347.0,PT1H40M52S,24,1,40,52
475000,2236.0,PT2H5M25S,24,2,5,25
475000,168.0,PT13M32S,24,0,13,32
475000,2252.0,PT1H47M55S,24,1,47,55
475000,2149.0,PT1H51M11S,24,1,51,11
475000,166.0,PT11M20S,24,0,11,20
344000,10866.0,PT1H26M16S,23,1,26,16
344000,8372.0,PT1H23M45S,23,1,23,45
344000,6493.0,PT1H11M1S,23,1,11,1
344000,7836.0,PT1H14M39S,23,1,14,39
344000,6050.0,PT3M6S,23,0,3,6
344000,9079.0,PT1H35M36S,23,1,35,36
344000,6622.0,PT1H22M30S,23,1,22,30
344000,6057.0,PT1H17M43S,23,1,17,43
344000,6250.0,PT1H16M39S,23,1,16,39
344000,7781.0,PT1H29M39S,23,1,29,39
287000,12084.0,PT21M45S,17,0,21,45
287000,1180.0,PT1H16M2S,17,1,16,2
287000,206.0,PT5M18S,17,0,5,18
287000,1398.0,PT1H12M31S,17,1,12,31
287000,21815.0,PT38M41S,17,0,38,41
287000,2075.0,PT1H2M3S,17,1,2,3
287000,1138.0,PT1H12M7S,17,1,12,7
287000,1413.0,PT1H15M11S,17,1,15,11
287000,1134.0,PT1H16M4S,17,1,16,4
287000,4513.0,PT43M38S,17,0,43,38
44800,745.0,PT4M17S,24,0,4,17
44800,9.0,PT4M14S,24,0,4,14
44800,264.0,PT12M15S,24,0,12,15
44800,25.0,PT4M20S,24,0,4,20
44800,542.0,PT4M18S,24,0,4,18
44800,21.0,PT11M23S,24,0,11,23
44800,63.0,PT4M14S,24,0,4,14
44800,9.0,PT4M17S,24,0,4,17
44800,7.0,PT4M20S,24,0,4,20
44800,30.0,PT4M20S,24,0,4,20
238000,163.0,PT3M54S,24,0,3,54
238000,279.0,PT5M52S,24,0,5,52
238000,247.0,PT4M44S,24,0,4,44
238000,167.0,PT6M43S,24,0,6,43
238000,406.0,PT4M54S,24,0,4,54
238000,896.0,PT5M58S,24,0,5,58
238000,198.0,PT2M45S,24,0,2,45
238000,192.0,PT10M17S,24,0,10,17
238000,155.0,PT1M35S,24,0,1,35
238000,286.0,PT2M45S,24,0,2,45
7670,11.0,PT6M52S,24,0,6,52
7670,14.0,PT7M34S,24,0,7,34
7670,14.0,PT6M55S,24,0,6,55
7670,16.0,PT6M27S,24,0,6,27
7670,31.0,PT7M55S,24,0,7,55
7670,24.0,PT6M39S,24,0,6,39
7670,14.0,PT5M36S,24,0,5,36
7670,18.0,PT5M36S,24,0,5,36
7670,586.0,PT30M4S,24,0,30,4
7670,2296.0,PT28M44S,24,0,28,44
8310000,985590.0,PT5M55S,22,0,5,55
8310000,362274.0,PT1M20S,22,0,1,20
8310000,611785.0,PT5M27S,22,0,5,27
8310000,543626.0,PT5M4S,22,0,5,4
8310000,600960.0,PT5M15S,22,0,5,15
8310000,496636.0,PT5M6S,22,0,5,6
8310000,505168.0,PT5M16S,22,0,5,16
8310000,478520.0,PT5M11S,22,0,5,11
8310000,468956.0,PT5M12S,22,0,5,12
8310000,425563.0,PT4M56S,22,0,4,56
9610,105.0,PT6M26S,27,0,6,26
9610,84.0,PT16M52S,27,0,16,52
9610,6052.0,PT45M31S,27,0,45,31
9610,99.0,PT6M40S,22,0,6,40
6400,417.0,PT27S,27,0,0,27
6400,203.0,PT55S,27,0,0,55
6400,368.0,PT47S,27,0,0,47
6400,330.0,PT47S,27,0,0,47
6400,215.0,PT36S,27,0,0,36
6400,243.0,PT1M35S,27,0,1,35
6400,216.0,PT1M22S,27,0,1,22
6400,213.0,PT52S,27,0,0,52
6400,256.0,PT2M16S,27,0,2,16
6400,192.0,PT55S,27,0,0,55
99900,4063.0,PT11M55S,27,0,11,55
99900,1901.0,PT19M36S,27,0,19,36
99900,1625.0,PT11M28S,27,0,11,28
99900,2265.0,PT15M26S,27,0,15,26
99900,910.0,PT8M28S,27,0,8,28
99900,1344.0,PT8M26S,27,0,8,26
99900,1870.0,PT9M30S,27,0,9,30
99900,1369.0,PT5M51S,27,0,5,51
99900,5130.0,PT6M58S,27,0,6,58
99900,1852.0,PT24M27S,27,0,24,27
1830,98.0,PT11M14S,24,0,11,14
8270,54.0,PT1M12S,28,0,1,12
8270,38.0,PT38M31S,28,0,38,31
8270,17.0,PT31M49S,28,0,31,49
8270,21.0,PT29M38S,28,0,29,38
8270,52.0,PT35M6S,28,0,35,6
8270,39.0,PT31M7S,28,0,31,7
8270,78.0,PT27M35S,28,0,27,35
8270,77.0,PT33M22S,28,0,33,22
8270,27.0,PT31M2S,28,0,31,2
8270,28.0,PT33M35S,28,0,33,35
677000,2858.0,PT12M44S,23,0,12,44
677000,6798.0,PT15M14S,23,0,15,14
677000,6722.0,PT12M23S,23,0,12,23
677000,2944.0,PT39M35S,23,0,39,35
677000,14594.0,PT10M54S,23,0,10,54
677000,6761.0,PT11M18S,23,0,11,18
677000,7588.0,PT16M12S,23,0,16,12
677000,4413.0,PT13M53S,23,0,13,53
677000,5286.0,PT12M26S,23,0,12,26
677000,11567.0,PT13M24S,23,0,13,24
23500,912.0,PT25M39S,2,0,25,39
23500,925.0,PT58M45S,2,0,58,45
23500,1271.0,PT33M36S,2,0,33,36
23500,1289.0,PT14M33S,2,0,14,33
23500,1153.0,PT17M56S,2,0,17,56
23500,1784.0,PT9M51S,2,0,9,51
23500,2061.0,PT21M50S,2,0,21,50
23500,593.0,PT24M49S,2,0,24,49
23500,2504.0,PT16M56S,2,0,16,56
23500,593.0,PT12M47S,2,0,12,47
424000,5610.0,PT15M49S,22,0,15,49
424000,10079.0,PT13M58S,22,0,13,58
424000,4060.0,PT12M39S,22,0,12,39
424000,9088.0,PT16M40S,22,0,16,40
424000,9360.0,PT15M18S,22,0,15,18
424000,6828.0,PT19M31S,22,0,19,31
424000,4916.0,PT13M55S,22,0,13,55
424000,11530.0,PT15M15S,22,0,15,15
424000,3634.0,PT17M42S,22,0,17,42
424000,2222.0,PT14M3S,22,0,14,3
3260,113.0,PT2M16S,20,0,2,16
3260,199.0,PT5M16S,20,0,5,16
3260,517.0,PT4M51S,22,0,4,51
91900,716.0,PT48M38S,26,0,48,38
91900,590.0,PT33M49S,26,0,33,49
91900,187.0,PT47M57S,26,0,47,57
91900,516.0,PT46M42S,26,0,46,42
91900,297.0,PT11M45S,26,0,11,45
91900,665.0,PT36M59S,26,0,36,59
91900,517.0,PT34M18S,26,0,34,18
91900,557.0,PT34M57S,26,0,34,57
91900,260.0,PT1H1M7S,26,1,1,7
91900,680.0,PT32M24S,26,0,32,24
64300,1348.0,PT13M10S,22,0,13,10
64300,740.0,PT12M37S,22,0,12,37
64300,616.0,PT10M36S,22,0,10,36
64300,781.0,PT14M21S,22,0,14,21
64300,1356.0,PT15M27S,22,0,15,27
64300,2233.0,PT23M31S,22,0,23,31
64300,2729.0,PT22M24S,22,0,22,24
64300,1476.0,PT15M28S,22,0,15,28
64300,1112.0,PT8M14S,22,0,8,14
64300,1157.0,PT11M47S,22,0,11,47
2550,16.0,PT12M49S,22,0,12,49
2550,39.0,PT10M11S,22,0,10,11
2550,21.0,PT14M28S,22,0,14,28
2550,22.0,PT11M10S,22,0,11,10
2550,35.0,PT13M8S,22,0,13,8
2550,45.0,PT8M23S,22,0,8,23
2550,104.0,PT34M29S,22,0,34,29
2550,28.0,PT16M25S,22,0,16,25
2550,58.0,PT15M28S,22,0,15,28
2550,48.0,PT12M5S,22,0,12,5
25900,242.0,PT1M24S,24,0,1,24
25900,441.0,PT3M29S,24,0,3,29
25900,679.0,PT8M37S,24,0,8,37
25900,374.0,PT8M38S,24,0,8,38
25900,133.0,PT5M55S,24,0,5,55
25900,320.0,PT8M20S,24,0,8,20
25900,596.0,PT10M25S,24,0,10,25
25900,88.0,PT8M,24,0,8,0
25900,208.0,PT7M42S,24,0,7,42
25900,379.0,PT7M3S,24,0,7,3
87400,187.0,PT5M16S,24,0,5,16
87400,317.0,PT8M44S,24,0,8,44
87400,224.0,PT6M8S,24,0,6,8
87400,202.0,PT5M1S,24,0,5,1
87400,173.0,PT3M40S,24,0,3,40
87400,565.0,PT3M54S,24,0,3,54
87400,241.0,PT5M40S,24,0,5,40
87400,314.0,PT3M20S,24,0,3,20
87400,276.0,PT2M57S,24,0,2,57
87400,710.0,PT4M44S,24,0,4,44
2800000,17656.0,PT12M37S,22,0,12,37
2800000,10332.0,PT10M18S,22,0,10,18
2800000,15574.0,PT8M6S,22,0,8,6
2800000,18105.0,PT15M,22,0,15,0
2800000,30960.0,PT11M15S,22,0,11,15
2800000,11142.0,PT12M43S,22,0,12,43
2800000,26316.0,PT10M46S,22,0,10,46
2800000,19036.0,PT14M16S,22,0,14,16
2800000,92891.0,PT13M28S,22,0,13,28
2800000,14416.0,PT14M15S,22,0,14,15
208000,416.0,PT1M39S,17,0,1,39
208000,523.0,PT13M43S,17,0,13,43
208000,1134.0,PT5M16S,17,0,5,16
208000,639.0,PT11M11S,17,0,11,11
208000,520.0,PT5M49S,17,0,5,49
208000,611.0,PT17M15S,17,0,17,15
208000,667.0,PT5M2S,17,0,5,2
208000,473.0,PT2M47S,17,0,2,47
208000,1045.0,PT1M,17,0,1,0
208000,39655.0,PT3M2S,17,0,3,2
1310000,50359.0,PT29M41S,27,0,29,41
1310000,26285.0,PT32M15S,27,0,32,15
1310000,24087.0,PT45M7S,27,0,45,7
1310000,30713.0,PT30M49S,27,0,30,49
1310000,31300.0,PT46M15S,27,0,46,15
1310000,25008.0,PT58M30S,27,0,58,30
1310000,39066.0,PT54M36S,27,0,54,36
1310000,29791.0,PT30M8S,27,0,30,8
1310000,30998.0,PT34M40S,27,0,34,40
1310000,51484.0,PT36M59S,27,0,36,59
197000,309.0,PT7M16S,26,0,7,16
197000,899.0,PT20M59S,26,0,20,59
197000,1343.0,PT7M27S,26,0,7,27
197000,528.0,PT12M53S,26,0,12,53
197000,1265.0,PT8M48S,26,0,8,48
197000,2941.0,PT10M52S,26,0,10,52
197000,2338.0,PT7M56S,26,0,7,56
197000,1290.0,PT28M23S,26,0,28,23
197000,782.0,PT27M54S,26,0,27,54
197000,2558.0,PT6M19S,26,0,6,19
123000,3437.0,PT33M11S,22,0,33,11
123000,6548.0,PT15M6S,22,0,15,6
123000,5025.0,PT42M55S,22,0,42,55
123000,3939.0,PT18M37S,22,0,18,37
123000,10230.0,PT26M11S,22,0,26,11
123000,17614.0,PT14M29S,22,0,14,29
123000,1340.0,PT10M21S,22,0,10,21
123000,6587.0,PT30M11S,22,0,30,11
123000,2434.0,PT15M49S,22,0,15,49
123000,2363.0,PT21M9S,22,0,21,9
55000,385.0,PT11M37S,26,0,11,37
55000,805.0,PT10M9S,26,0,10,9
55000,294.0,PT2M35S,26,0,2,35
55000,428.0,PT2M37S,24,0,2,37
55000,1330.0,PT20M23S,24,0,20,23
55000,902.0,PT10M18S,24,0,10,18
55000,844.0,PT11M32S,24,0,11,32
55000,3990.0,PT25M3S,24,0,25,3
312000,4730.0,PT8M10S,24,0,8,10
312000,745.0,PT6M6S,24,0,6,6
312000,589.0,PT7M57S,24,0,7,57
312000,670.0,PT11M15S,24,0,11,15
312000,1105.0,PT8M29S,24,0,8,29
312000,4928.0,PT10M11S,24,0,10,11
312000,2996.0,PT11M24S,24,0,11,24
312000,11830.0,PT9M12S,24,0,9,12
312000,4409.0,PT9M33S,24,0,9,33
312000,12613.0,PT19M9S,24,0,19,9
509000,3398.0,PT9M53S,1,0,9,53
509000,6380.0,PT7M58S,1,0,7,58
509000,2265.0,PT7M59S,26,0,7,59
509000,5703.0,PT6M5S,26,0,6,5
509000,6120.0,PT12M59S,26,0,12,59
509000,3289.0,PT5M34S,26,0,5,34
509000,5308.0,PT10M20S,26,0,10,20
509000,4536.0,PT6M8S,26,0,6,8
509000,2075.0,PT8M53S,26,0,8,53
509000,16110.0,PT14M15S,26,0,14,15
124000,2590.0,PT1H21M52S,22,1,21,52
124000,3648.0,PT1H3M26S,22,1,3,26
124000,3588.0,PT1H26M32S,22,1,26,32
124000,1660.0,PT54M11S,22,0,54,11
124000,2733.0,PT1H11M37S,22,1,11,37
124000,2296.0,PT52M14S,22,0,52,14
124000,2128.0,PT1H30M53S,22,1,30,53
124000,782.0,PT57M47S,22,0,57,47
124000,1286.0,PT1H3M7S,22,1,3,7
124000,2319.0,PT1H22M10S,22,1,22,10
33600,1177.0,PT14M33S,22,0,14,33
33600,739.0,PT10M12S,22,0,10,12
33600,539.0,PT7M54S,22,0,7,54
33600,652.0,PT8M3S,22,0,8,3
33600,1163.0,PT6M29S,22,0,6,29
33600,906.0,PT7M15S,22,0,7,15
33600,608.0,PT7M8S,22,0,7,8
33600,954.0,PT9M13S,22,0,9,13
33600,789.0,PT6M59S,22,0,6,59
33600,983.0,PT8M18S,22,0,8,18
194000,35.0,PT2M23S,24,0,2,23
194000,68.0,PT5M22S,24,0,5,22
194000,58.0,PT3M39S,24,0,3,39
194000,83.0,PT6M6S,24,0,6,6
194000,88.0,PT2M52S,24,0,2,52
194000,66.0,PT5M27S,24,0,5,27
194000,83.0,PT6M12S,24,0,6,12
194000,65.0,PT3M7S,24,0,3,7
194000,76.0,PT4M35S,24,0,4,35
194000,74.0,PT5M15S,24,0,5,15
49000,7339.0,PT1M,22,0,1,0
49000,377.0,PT1M1S,26,0,1,1
49000,115.0,PT13S,26,0,0,13
49000,73.0,PT11S,26,0,0,11
49000,57.0,PT14S,26,0,0,14
49000,88.0,PT17S,26,0,0,17
49000,121.0,PT47S,26,0,0,47
49000,260.0,PT4M41S,26,0,4,41
49000,59.0,PT2M26S,24,0,2,26
49000,0.0,PT7M54S,24,0,7,54
907000,4290.0,PT3M22S,24,0,3,22
907000,1025.0,PT5M58S,24,0,5,58
907000,496.0,PT3M46S,24,0,3,46
907000,1748.0,PT5M20S,24,0,5,20
907000,1863.0,PT24M14S,24,0,24,14
907000,510.0,PT1M21S,10,0,1,21
907000,1141.0,PT10M2S,24,0,10,2
907000,1209.0,PT3M6S,10,0,3,6
907000,18938.0,PT3M34S,24,0,3,34
907000,9718.0,PT11M31S,24,0,11,31
53300,362.0,PT1M3S,22,0,1,3
53300,374.0,PT1M3S,22,0,1,3
53300,387.0,PT1M5S,22,0,1,5
53300,243.0,PT1M5S,22,0,1,5
53300,370.0,PT1M10S,22,0,1,10
53300,355.0,PT1M9S,22,0,1,9
53300,303.0,PT1M9S,22,0,1,9
53300,205.0,PT59S,22,0,0,59
53300,299.0,PT58S,22,0,0,58
53300,375.0,PT1M,22,0,1,0
3790,79.0,PT14M58S,24,0,14,58
3790,164.0,PT7M47S,19,0,7,47
3790,120.0,PT21M59S,19,0,21,59
3790,138.0,PT16M30S,22,0,16,30
3790,223.0,PT3M24S,22,0,3,24
3790,490.0,PT15M18S,22,0,15,18
3790,211.0,PT15M13S,22,0,15,13
3790,223.0,PT8M41S,22,0,8,41
3790,146.0,PT9M25S,22,0,9,25
3790,1857.0,PT18M5S,22,0,18,5
114000,916.0,PT4M55S,22,0,4,55
114000,2214.0,PT5M54S,22,0,5,54
114000,1210.0,PT8M57S,22,0,8,57
114000,1063.0,PT8M32S,22,0,8,32
114000,896.0,PT8M32S,22,0,8,32
114000,658.0,PT10M20S,22,0,10,20
114000,1495.0,PT10M7S,22,0,10,7
114000,1260.0,PT10M37S,22,0,10,37
114000,1929.0,PT8M45S,22,0,8,45
114000,1542.0,PT4M16S,22,0,4,16
159000,368.0,PT15M36S,22,0,15,36
159000,1872.0,PT1H3M29S,22,1,3,29
159000,1366.0,PT22M31S,22,0,22,31
159000,3896.0,PT28M48S,22,0,28,48
159000,3785.0,PT25M21S,22,0,25,21
159000,5688.0,PT39M59S,22,0,39,59
159000,7929.0,PT23M29S,22,0,23,29
159000,2389.0,PT17M23S,22,0,17,23
159000,3252.0,PT16M25S,22,0,16,25
159000,4402.0,PT16M27S,22,0,16,27
453000,1497.0,PT16M33S,26,0,16,33
453000,2970.0,PT25M52S,26,0,25,52
453000,2489.0,PT10M3S,26,0,10,3
453000,473.0,PT5M17S,26,0,5,17
453000,7061.0,PT10M14S,26,0,10,14
453000,2380.0,PT10M40S,26,0,10,40
453000,3219.0,PT10M20S,26,0,10,20
453000,2240.0,PT11M29S,26,0,11,29
453000,1514.0,PT14M1S,26,0,14,1
453000,2360.0,PT17M42S,26,0,17,42
514000,3967.0,PT8M49S,22,0,8,49
514000,6443.0,PT14M34S,22,0,14,34
514000,6701.0,PT13M29S,22,0,13,29
514000,6083.0,PT17M39S,22,0,17,39
514000,10834.0,PT21M56S,22,0,21,56
514000,6124.0,PT27M2S,22,0,27,2
514000,4272.0,PT38M20S,22,0,38,20
514000,3406.0,PT21M5S,22,0,21,5
514000,7466.0,PT15M22S,22,0,15,22
514000,4322.0,PT12M41S,22,0,12,41
160000,281.0,PT13M5S,26,0,13,5
160000,259.0,PT11M7S,26,0,11,7
160000,242.0,PT21M13S,26,0,21,13
160000,368.0,PT15M35S,26,0,15,35
160000,902.0,PT12M41S,26,0,12,41
160000,614.0,PT7M55S,26,0,7,55
160000,525.0,PT6M11S,26,0,6,11
160000,1294.0,PT6M27S,26,0,6,27
160000,276.0,PT4M27S,26,0,4,27
160000,285.0,PT3M36S,26,0,3,36
7500,30.0,PT18M23S,26,0,18,23
7500,57.0,PT37M22S,26,0,37,22
7500,21.0,PT37M9S,26,0,37,9
7500,32.0,PT20M37S,26,0,20,37
7500,35.0,PT22M53S,26,0,22,53
7500,50.0,PT16M11S,26,0,16,11
7500,41.0,PT34M58S,26,0,34,58
7500,49.0,PT35M32S,26,0,35,32
7500,53.0,PT24M12S,26,0,24,12
7500,77.0,PT46M21S,26,0,46,21
11000,31.0,PT29M14S,27,0,29,14
11000,25.0,PT15M4S,27,0,15,4
11000,47.0,PT22M29S,27,0,22,29
11000,51.0,PT16M28S,24,0,16,28
11000,75.0,PT16M10S,27,0,16,10
11000,89.0,PT22M13S,27,0,22,13
11000,76.0,PT12M47S,27,0,12,47
11000,77.0,PT20M17S,27,0,20,17
11000,321.0,PT9M19S,24,0,9,19
11000,1209.0,PT17M50S,24,0,17,50
2190,5.0,PT7M2S,1,0,7,2
2190,17.0,PT11M56S,26,0,11,56
2190,11.0,PT6M32S,22,0,6,32
2190,21.0,PT19M47S,26,0,19,47
2190,11.0,PT10M4S,26,0,10,4
2190,20.0,PT5M9S,26,0,5,9
2190,34.0,PT8M30S,26,0,8,30
2190,37.0,PT8M42S,26,0,8,42
2190,21.0,PT9M23S,26,0,9,23
2190,30.0,PT12M34S,22,0,12,34
649000,78987.0,PT30M56S,19,0,30,56
649000,27693.0,PT20M38S,19,0,20,38
649000,30901.0,PT22M10S,19,0,22,10
649000,30203.0,PT17M7S,19,0,17,7
649000,31399.0,PT19M6S,19,0,19,6
649000,30711.0,PT32M57S,19,0,32,57
649000,36392.0,PT24M58S,19,0,24,58
649000,74877.0,PT23M41S,19,0,23,41
649000,64714.0,PT26M3S,19,0,26,3
649000,68301.0,PT27M16S,19,0,27,16
59900,904.0,PT11M34S,22,0,11,34
59900,544.0,PT7M45S,22,0,7,45
59900,4059.0,PT19M58S,22,0,19,58
59900,307.0,PT9M49S,22,0,9,49
59900,975.0,PT7M53S,22,0,7,53
59900,21953.0,PT11M31S,22,0,11,31
59900,1308.0,PT13M8S,22,0,13,8
59900,957.0,PT9M46S,22,0,9,46
59900,1259.0,PT6M6S,22,0,6,6
59900,995.0,PT11M35S,22,0,11,35
1110000,6551.0,PT29M51S,24,0,29,51
1110000,4668.0,PT11M15S,24,0,11,15
1110000,3303.0,PT1H27M40S,24,1,27,40
1110000,24680.0,PT28M40S,24,0,28,40
1110000,5945.0,PT24M58S,24,0,24,58
1110000,4111.0,PT10M52S,24,0,10,52
1110000,6552.0,PT16M33S,24,0,16,33
1110000,5528.0,PT11M50S,24,0,11,50
1110000,6635.0,PT14M53S,24,0,14,53
1110000,25281.0,PT10M33S,24,0,10,33
167000,1023.0,PT22M25S,22,0,22,25
167000,704.0,PT20M36S,22,0,20,36
167000,551.0,PT15M22S,22,0,15,22
167000,697.0,PT6M51S,22,0,6,51
167000,620.0,PT11M53S,22,0,11,53
167000,825.0,PT24M20S,22,0,24,20
167000,735.0,PT15M47S,22,0,15,47
167000,997.0,PT17M15S,22,0,17,15
204000,771.0,PT8M42S,20,0,8,42
204000,327.0,PT8M12S,20,0,8,12
204000,864.0,PT20M12S,20,0,20,12
204000,161.0,PT8M6S,20,0,8,6
204000,1934.0,PT3H32M30S,20,3,32,30
204000,1149.0,PT3H17M5S,20,3,17,5
204000,780.0,PT22M49S,20,0,22,49
204000,536.0,PT1M45S,20,0,1,45
204000,433.0,PT1M59S,20,0,1,59
204000,788.0,PT15M29S,20,0,15,29
160000,664.0,PT10M40S,24,0,10,40
160000,225.0,PT9M9S,24,0,9,9
160000,161.0,PT10M44S,24,0,10,44
160000,344.0,PT5M37S,24,0,5,37
